222;2015-01;2015-01-01;301;301-02;BOLSA SEGURIDAD;BOLSA;34.300;0;0;34.300;75;2.564.767;0;1;EDIER;
223;2015-01;2015-01-01;302;302-00;BOLSA PLASTICA;BOLSA;0;0;0;0;83;0;0;1;EDIER;
224;2015-01;2015-01-01;306;306-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;102;0;0;1;EDIER;
225;2015-01;2015-01-01;307;307-01;BOLSA CURRIER;BOLSA;0;0;0;0;124;0;0;1;EDIER;
226;2015-01;2015-01-01;308;308-00;BOLSA SEGURIDAD;BOLSA;19.449;0;0;19.449;77;1.501.452;0;1;EDIER;
227;2015-01;2015-01-01;309;309-00;BOLSA SEGURIDAD;BOLSA;3.600;0;0;3.600;77;276.365;0;1;EDIER;
228;2015-01;2015-01-01;314;314-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;475;0;0;1;EDIER;
229;2015-01;2015-01-01;315;315-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;160;0;0;1;EDIER;
230;2015-01;2015-01-01;315;315-02;BOLSA SEGURIDAD;BOLSA;36.400;0;0;36.400;160;5.820.140;0;1;EDIER;
231;2015-01;2015-01-01;316;316-00;BOLSA SEGURIDAD;BOLSA;9.850;0;0;9.850;57;557.705;0;1;EDIER;
232;2015-01;2015-01-01;317;317-00;BOLSA PLASTICA;BOLSA;0;0;0;0;9;0;0;1;EDIER;
233;2015-01;2015-01-01;319;319-00;BOLSA SEGURIDAD;BOLSA;7.100;0;100;7.000;308;2.155.642;0;1;EDIER;
234;2015-01;2015-01-01;320;320-00;BOLSA PLASTICA;BOLSA;0;0;0;0;103;0;0;1;EDIER;
235;2015-01;2015-01-01;321;321-00;BOLSA CURRIER;BOLSA;42.485;0;0;42.485;45;1.916.744;0;1;EDIER;
236;2015-01;2015-01-01;322;322-00;BOLSA CURRIER;BOLSA;2.357;0;2.357;0;101;0;0;1;EDIER;
237;2015-01;2015-01-01;323;323-00;BOLSA CURRIER;BOLSA;0;0;0;0;59;0;0;1;EDIER;
238;2015-01;2015-01-01;323;323-01;BOLSA CURRIER;BOLSA;18.400;0;3.000;15.400;61;941.194;0;1;EDIER;
239;2015-01;2015-01-01;324;324-00;BOLSA CURRIER;BOLSA;0;0;0;0;100;0;0;1;EDIER;
240;2015-01;2015-01-01;324;324-01;BOLSA CURRIER;BOLSA;6.500;0;3.000;3.500;103;359.658;0;1;EDIER;
241;2015-01;2015-01-01;325;325-00;BOLSA CURRIER;BOLSA;0;0;0;0;220;0;0;1;EDIER;
242;2015-01;2015-01-01;325;325-01;BOLSA CURRIER;BOLSA;1.100;0;1.100;0;225;0;0;1;EDIER;
243;2015-01;2015-01-01;326;326-00;BOLSA CURRIER;BOLSA;0;0;0;0;21;0;0;1;EDIER;
244;2015-01;2015-01-01;327;327-00;BOLSA CURRIER;BOLSA;888;0;888;0;21;0;0;1;EDIER;
245;2015-01;2015-01-01;328;328-00;BOLSA SEGURIDAD;BOLSA;5.000;0;3.900;1.100;488;536.267;0;1;EDIER;
246;2015-01;2015-01-01;329;329-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;179;0;0;1;EDIER;
247;2015-01;2015-01-01;329;329-01;BOLSA SEGURIDAD;BOLSA;14.700;0;0;14.700;183;2.690.836;0;1;EDIER;
248;2015-01;2015-01-01;331;331-00;BOLSA CURRIER;BOLSA;0;0;0;0;45;0;0;1;EDIER;
249;2015-01;2015-01-01;332;332-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;115;0;0;1;EDIER;
250;2015-01;2015-01-01;332;332-01;BOLSA SEGURIDAD;BOLSA;3.923;0;0;3.923;115;451.222;0;1;EDIER;
251;2015-01;2015-01-01;333;333-00;BOLSA SEGURIDAD;BOLSA;3.050;0;0;3.050;59;179.603;0;1;EDIER;
252;2015-01;2015-01-01;334;334-00;BOLSA CURRIER;BOLSA;34.000;0;0;34.000;68;2.301.789;0;1;EDIER;
253;2015-01;2015-01-01;334;334-01;BOLSA CURRIER;BOLSA;0;0;0;0;68;0;0;1;EDIER;
254;2015-01;2015-01-01;334;334-03;BOLSA CURRIER;BOLSA;0;0;0;0;69;0;0;1;EDIER;
255;2015-01;2015-01-01;334;334-04;BOLSA CURRIER;BOLSA;190;34.000;34.000;190;68;12.979;0;1;EDIER;
256;2015-01;2015-01-01;335;335-00;BOLSA CURRIER;BOLSA;50.000;0;0;50.000;49;2.444.341;0;1;EDIER;
257;2015-01;2015-01-01;335;335-01;BOLSA CURRIER;BOLSA;0;0;0;0;49;0;0;1;EDIER;
258;2015-01;2015-01-01;335;335-02;BOLSA CURRIER;BOLSA;0;0;0;0;49;0;0;1;EDIER;
259;2015-01;2015-01-01;335;335-03;BOLSA CURRIER;BOLSA;0;0;0;0;50;0;0;1;EDIER;
260;2015-01;2015-01-01;335;335-04;BOLSA CURRIER;BOLSA;30.300;121.700;152.000;0;50;0;0;1;EDIER;
261;2015-01;2015-01-01;336;336-00;BOLSA CURRIER;BOLSA;0;0;0;0;33;0;0;1;EDIER;
262;2015-01;2015-01-01;337;337-00;BOLSA CURRIER;BOLSA;0;0;0;0;33;0;0;1;EDIER;
263;2015-01;2015-01-01;337;337-02;BOLSA CURRIER;BOLSA;0;0;0;0;35;0;0;1;EDIER;
264;2015-01;2015-01-01;338;338-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;179;0;0;1;EDIER;
265;2015-01;2015-01-01;339;339-00;BOLSA SEGURIDAD;BOLSA;31.600;34.857;23.400;43.057;124;5.339.309;0;1;EDIER;
266;2015-01;2015-01-01;340;340-00;BOLSA SEGURIDAD;BOLSA;18.995;20.405;16.700;22.700;277;6.288.537;0;1;EDIER;
267;2015-01;2015-01-01;343;343-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;269;0;0;1;EDIER;
268;2015-01;2015-01-01;343;343-01;BOLSA SEGURIDAD;BOLSA;1.900;0;0;1.900;269;510.753;0;1;EDIER;
269;2015-01;2015-01-01;344;344-00;PACKING LIST;BOLSA;0;0;0;0;29;0;0;1;EDIER;
270;2015-01;2015-01-01;344;344-04;PACKING LIST;BOLSA;1.750;0;0;1.750;29;50.717;0;1;EDIER;
271;2015-01;2015-01-01;346;346-00;BOLSA PLASTICA;BOLSA;30.000;0;0;30.000;128;3.853.616;0;1;EDIER;
272;2015-01;2015-01-01;346;346-01;BOLSA PLASTICA;BOLSA;75.670;0;70.000;5.670;128;726.564;0;1;EDIER;
273;2015-01;2015-01-01;348;348-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;121;0;0;1;EDIER;
274;2015-01;2015-01-01;349;349-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;121;0;0;1;EDIER;
275;2015-01;2015-01-01;350;350-00;BOLSA PLASTICA;BOLSA;0;0;0;0;68;0;0;1;EDIER;
276;2015-01;2015-01-01;350;350-01;BOLSA PLASTICA;BOLSA;6.100;3.400;9.500;0;72;0;0;1;EDIER;
277;2015-01;2015-01-01;352;352-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;124;0;0;1;EDIER;
278;2015-01;2015-01-01;353;353-00;BOLSA CURRIER;BOLSA;9.200;38.000;26.000;21.200;65;1.376.556;0;1;EDIER;
279;2015-01;2015-01-01;354;354-00;BOLSA CURRIER;BOLSA;0;29.100;2.800;26.300;60;1.578.853;0;1;EDIER;
280;2015-01;2015-01-01;355;355-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;125;0;0;1;EDIER;
281;2015-01;2015-01-01;356;356-00;BOLSA CURRIER;BOLSA;0;0;0;0;44;0;0;1;EDIER;
282;2015-01;2015-01-01;359;359-00;BOLSA CURRIER;BOLSA;3.349;0;0;3.349;79;264.278;0;1;EDIER;
283;2015-01;2015-01-01;360;360-00;BOLSA CURRIER;BOLSA;0;0;0;0;182;0;0;1;EDIER;
284;2015-01;2015-01-01;361;361-00;BOLSA CURRIER;BOLSA;8.700;53.900;0;62.600;77;4.815.656;0;1;EDIER;
285;2015-01;2015-01-01;362;362-00;BOLSA CURRIER;BOLSA;7.736;57.064;0;64.800;182;11.793.382;0;1;EDIER;
286;2015-01;2015-01-01;363;363-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;229;0;0;1;EDIER;
287;2015-01;2015-01-01;364;364-00;BOLSA CURRIER;BOLSA;0;0;0;0;124;0;0;1;EDIER;
288;2015-01;2015-01-01;365;365-00;BOLSA CURRIER;BOLSA;1.015;0;0;1.015;47;48.165;0;1;EDIER;
289;2015-01;2015-01-01;366;366-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;128;0;0;1;EDIER;
290;2015-01;2015-01-01;367;367-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;285;0;0;1;EDIER;
291;2015-01;2015-01-01;368;368-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;490;0;0;1;EDIER;
292;2015-01;2015-01-01;369;369-00;BOLSA CURRIER;BOLSA;0;0;0;0;78;0;0;1;EDIER;
293;2015-01;2015-01-01;370;370-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;121;0;0;1;EDIER;
294;2015-01;2015-01-01;371;371-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;179;0;0;1;EDIER;
295;2015-01;2015-01-01;372;372-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;264;0;0;1;EDIER;
296;2015-01;2015-01-01;373;373-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;463;0;0;1;EDIER;
297;2015-01;2015-01-01;374;374-00;BOLSA PLASTICA;BOLSA;14.731;28.669;40.000;3.400;50;168.653;0;1;EDIER;
298;2015-01;2015-01-01;375;375-00;PACKING LIST;BOLSA;0;0;0;0;24;0;0;1;EDIER;
299;2015-01;2015-01-01;375;375-01;PACKING LIST;BOLSA;0;60.800;60.000;800;24;18.957;0;1;EDIER;
300;2015-01;2015-01-01;376;376-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;187;0;0;1;EDIER;
301;2015-01;2015-01-01;376;376-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;190;0;0;1;EDIER;
302;2015-01;2015-01-01;377;377-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;327;0;0;1;EDIER;
303;2015-01;2015-01-01;377;377-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;335;0;0;1;EDIER;
304;2015-01;2015-01-01;378;378-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;477;0;0;1;EDIER;
305;2015-01;2015-01-01;379;379-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;285;0;0;1;EDIER;
306;2015-01;2015-01-01;380;380-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;499;0;0;1;EDIER;
307;2015-01;2015-01-01;381;381-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;100;0;0;1;EDIER;
308;2015-01;2015-01-01;382;382-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;47;0;0;1;EDIER;
309;2015-01;2015-01-01;383;383-00;BOLSA CURRIER;BOLSA;79.457;0;0;79.457;20;1.622.452;0;1;EDIER;
310;2015-01;2015-01-01;384;384-00;BOLSA CURRIER;BOLSA;0;0;0;0;60;0;0;1;EDIER;
311;2015-01;2015-01-01;384;384-01;BOLSA CURRIER;BOLSA;0;0;0;0;62;0;0;1;EDIER;
312;2015-01;2015-01-01;385;385-00;BOLSA CURRIER;BOLSA;0;0;0;0;80;0;0;1;EDIER;
313;2015-01;2015-01-01;385;385-01;BOLSA CURRIER;BOLSA;0;0;0;0;81;0;0;1;EDIER;
314;2015-01;2015-01-01;386;386-00;BOLSA CURRIER;BOLSA;0;0;0;0;102;0;0;1;EDIER;
315;2015-01;2015-01-01;386;386-01;BOLSA CURRIER;BOLSA;0;0;0;0;104;0;0;1;EDIER;
316;2015-01;2015-01-01;387;387-00;BOLSA CURRIER;BOLSA;0;0;0;0;28;0;0;1;EDIER;
317;2015-01;2015-01-01;387;387-01;BOLSA CURRIER;BOLSA;0;0;0;0;29;0;0;1;EDIER;
318;2015-01;2015-01-01;388;388-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;141;0;0;1;EDIER;
319;2015-01;2015-01-01;389;389-00;BOLSA PLASTICA;BOLSA;93.900;0;42.455;51.445;51;2.629.222;0;1;EDIER;
320;2015-01;2015-01-01;390;390-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;223;0;0;1;EDIER;
321;2015-01;2015-01-01;391;391-00;BOLSA PLASTICA;BOLSA;0;0;0;0;178;0;0;1;EDIER;
322;2015-01;2015-01-01;392;392-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;185;0;0;1;EDIER;
323;2015-01;2015-01-01;393;393-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;327;0;0;1;EDIER;
324;2015-01;2015-01-01;394;394-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;473;0;0;1;EDIER;
325;2015-01;2015-01-01;395;395-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;185;0;0;1;EDIER;
326;2015-01;2015-01-01;396;396-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;327;0;0;1;EDIER;
327;2015-01;2015-01-01;397;397-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;477;0;0;1;EDIER;
328;2015-01;2015-01-01;398;398-00;BOLSA CURRIER;BOLSA;0;43.400;43.400;0;33;0;0;1;EDIER;
329;2015-01;2015-01-01;400;400-00;BOLSA CURRIER;BOLSA;0;0;0;0;22;0;0;1;EDIER;
330;2015-01;2015-01-01;401;401-00;BOLSA CURRIER;BOLSA;20.800;0;0;20.800;48;1.004.066;0;1;EDIER;
331;2015-01;2015-01-01;402;402-00;BOLSA CURRIER;BOLSA;0;0;0;0;87;0;0;1;EDIER;
332;2015-01;2015-01-01;403;403-00;PACKING LIST;BOLSA;0;0;0;0;12;0;0;1;EDIER;
333;2015-01;2015-01-01;404;404-00;BOLSA MONEDA;BOLSA;6.800;0;0;6.800;266;1.807.305;0;1;EDIER;
334;2015-01;2015-01-01;405;405-00;BOLSA CURRIER;BOLSA;0;0;0;0;23;0;0;1;EDIER;
335;2015-01;2015-01-01;405;405-01;BOLSA CURRIER;BOLSA;14.646;345.354;180.000;180.000;22;4.040.762;0;1;EDIER;
336;2015-01;2015-01-01;406;406-00;BOLSA CURRIER;BOLSA;0;0;0;0;107;0;0;1;EDIER;
337;2015-01;2015-01-01;407;407-00;BOLSA SEGURIDAD;BOLSA;162.500;155.171;171;317.500;93;29.550.200;0;1;EDIER;
338;2015-01;2015-01-01;408;408-00;BOLSA PLASTICA;BOLSA;0;0;0;0;161;0;0;1;EDIER;
339;2015-01;2015-01-01;409;409-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;330;0;0;1;EDIER;
340;2015-01;2015-01-01;410;410-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;485;0;0;1;EDIER;
341;2015-01;2015-01-01;411;411-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;185;0;0;1;EDIER;
342;2015-01;2015-01-01;412;412-00;BOLSA CURRIER;BOLSA;0;0;0;0;92;0;0;1;EDIER;
343;2015-01;2015-01-01;413;413-00;BOLSA CURRIER;BOLSA;0;10.700;8.100;2.600;128;333.125;0;1;EDIER;
344;2015-01;2015-01-01;414;414-00;BOLSA CURRIER;BOLSA;159.000;0;0;159.000;125;19.946.330;0;1;EDIER;
345;2015-01;2015-01-01;415;415-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;73;0;0;1;EDIER;
346;2015-01;2015-01-01;415;415-01;BOLSA SEGURIDAD;BOLSA;16.000;0;0;16.000;73;1.172.870;0;1;EDIER;
347;2015-01;2015-01-01;416;416-00;BOLSA CURRIER;BOLSA;0;0;0;0;36;0;0;1;EDIER;
348;2015-01;2015-01-01;417;417-00;BOLSA CURRIER;BOLSA;0;0;0;0;84;0;0;1;EDIER;
349;2015-01;2015-01-01;417;417-01;BOLSA CURRIER;BOLSA;2.400;0;0;2.400;86;205.837;0;1;EDIER;
350;2015-01;2015-01-01;418;418-00;BOLSA CURRIER;BOLSA;0;0;0;0;35;0;0;1;EDIER;
351;2015-01;2015-01-01;419;419-00;BOLSA SEGURIDAD;BOLSA;1.164;0;0;1.164;129;149.767;0;1;EDIER;
352;2015-01;2015-01-01;420;420-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;30;0;0;1;EDIER;
353;2015-01;2015-01-01;421;421-00;BOLSA CURRIER;BOLSA;0;0;0;0;38;0;0;1;EDIER;
354;2015-01;2015-01-01;422;422-00;PACKING LIST;BOLSA;0;0;0;0;10;0;0;1;EDIER;
355;2015-01;2015-01-01;423;423-00;PACKING LIST;BOLSA;23.450;51.500;13.900;61.050;21;1.284.958;0;1;EDIER;
356;2015-01;2015-01-01;424;424-00;BOLSA CURRIER;BOLSA;0;0;0;0;25;0;0;1;EDIER;
357;2015-01;2015-01-01;425;425-00;BOLSA CURRIER;BOLSA;0;0;0;0;60;0;0;1;EDIER;
358;2015-01;2015-01-01;426;426-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;125;0;0;1;EDIER;
359;2015-01;2015-01-01;427;427-00;BOLSA CURRIER;BOLSA;0;0;0;0;60;0;0;1;EDIER;
360;2015-01;2015-01-01;428;428-00;BOLSA CURRIER;BOLSA;0;0;0;0;60;0;0;1;EDIER;
361;2015-01;2015-01-01;429;429-00;PACKING LIST;BOLSA;16.500;0;16.500;0;21;0;0;1;EDIER;
362;2015-01;2015-01-01;430;430-00;BOLSA CURRIER;BOLSA;13.289;0;2;13.287;20;269.472;0;1;EDIER;
363;2015-01;2015-01-01;433;433-00;BOLSA CURRIER;BOLSA;10.000;0;0;10.000;60;603.113;0;1;EDIER;
364;2015-01;2015-01-01;434;434-00;BOLSA PLASTICA;BOLSA;9.336;0;0;9.336;160;1.494.637;0;1;EDIER;
365;2015-01;2015-01-01;435;435-00;BOLSA CURRIER;BOLSA;2.400;0;0;2.400;123;295.902;0;1;EDIER;
366;2015-01;2015-01-01;436;436-00;BOLSA CURRIER;BOLSA;5.900;0;0;5.900;166;980.261;0;1;EDIER;
367;2015-01;2015-01-01;437;437-00;BOLSA CURRIER;BOLSA;2.200;0;0;2.200;39;85.588;0;1;EDIER;
368;2015-01;2015-01-01;439;439-00;PACKING LIST;BOLSA;27.574;0;0;27.574;19;533.746;0;1;EDIER;
369;2015-01;2015-01-01;440;440-00;BOLSA CURRIER;BOLSA;2.000;0;0;2.000;69;137.427;0;1;EDIER;
370;2015-01;2015-01-01;441;441-00;BOLSA CURRIER;BOLSA;0;0;0;0;120;0;0;1;EDIER;
371;2015-01;2015-01-01;442;442-00;BOLSA CURRIER;BOLSA;0;0;0;0;101;0;0;1;EDIER;
372;2015-01;2015-01-01;443;443-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;82;0;0;1;EDIER;
373;2015-01;2015-01-01;444;444-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;78;0;0;1;EDIER;
374;2015-01;2015-01-01;444;444-04;BOLSA SEGURIDAD;BOLSA;0;0;0;0;78;0;0;1;EDIER;
375;2015-01;2015-01-01;445;445-00;PACKING LIST;BOLSA;10.331;82.669;60.000;33.000;24;805.097;0;1;EDIER;
376;2015-01;2015-01-01;446;446-00;BOLSA CURRIER;BOLSA;0;0;0;0;44;0;0;1;EDIER;
377;2015-01;2015-01-01;447;447-00;BOLSA MONEDA;BOLSA;0;0;0;0;276;0;0;1;EDIER;
378;2015-01;2015-01-01;449;449-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;78;0;0;1;EDIER;
379;2015-01;2015-01-01;453;453-00;BOLSA PLASTICA;BOLSA;0;0;0;0;123;0;0;1;EDIER;
380;2015-01;2015-01-01;454;454-00;N.A.;BOLSA;0;0;0;0;24;0;0;1;EDIER;
381;2015-01;2015-01-01;455;455-00;N.A.;BOLSA;0;0;0;0;30;0;0;1;EDIER;
382;2015-01;2015-01-01;456;456-00;BOLSA SEGURIDAD;BOLSA;51.700;0;0;51.700;45;2.309.425;0;1;EDIER;
383;2015-01;2015-01-01;456;456-01;BOLSA SEGURIDAD;BOLSA;5.295;45.066;35.095;15.266;46;695.199;0;1;EDIER;
384;2015-01;2015-01-01;457;457-00;BOLSA CURRIER;BOLSA;23.458;0;0;23.458;82;1.922.336;0;1;EDIER;
385;2015-01;2015-01-01;458;458-00;BOLSA CURRIER;BOLSA;19.100;0;0;19.100;32;607.935;0;1;EDIER;
386;2015-01;2015-01-01;459;459-00;BOLSA CURRIER;BOLSA;28.000;0;0;28.000;15;426.980;0;1;EDIER;
387;2015-01;2015-01-01;460;460-01;BOLSA CURRIER;BOLSA;0;0;0;0;24;0;0;1;EDIER;
388;2015-01;2015-01-01;461;461-01;BOLSA CURRIER;BOLSA;0;0;0;0;16;0;0;1;EDIER;
389;2015-01;2015-01-01;463;463-00;BOLSA CURRIER;BOLSA;100;0;0;100;106;10.599;0;1;EDIER;
390;2015-01;2015-01-01;464;464-00;BOLSA CURRIER;BOLSA;0;0;0;0;164;0;0;1;EDIER;
391;2015-01;2015-01-01;465;465-00;N.A.;BOLSA;0;0;0;0;53;0;0;1;EDIER;
392;2015-01;2015-01-01;466;466-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;268;0;0;1;EDIER;
393;2015-01;2015-01-01;467;467-00;BOLSA SEGURIDAD;BOLSA;5.800;0;0;5.800;187;1.084.009;0;1;EDIER;
394;2015-01;2015-01-01;468;468-00;BOLSA CURRIER;BOLSA;0;0;0;0;27;0;0;1;EDIER;
395;2015-01;2015-01-01;469;469-00;BOLSA CURRIER;BOLSA;0;0;0;0;56;0;0;1;EDIER;
396;2015-01;2015-01-01;469;469-03;BOLSA CURRIER;BOLSA;0;0;0;0;57;0;0;1;EDIER;
397;2015-01;2015-01-01;469;469-04;BOLSA CURRIER;BOLSA;0;0;0;0;57;0;0;1;EDIER;
398;2015-01;2015-01-01;470;470-00;BOLSA CURRIER;BOLSA;0;0;0;0;93;0;0;1;EDIER;
399;2015-01;2015-01-01;472;472-00;BOLSA CURRIER;BOLSA;0;0;0;0;136;0;0;1;EDIER;
400;2015-01;2015-01-01;472;472-01;BOLSA CURRIER;BOLSA;2.760;12.950;5.000;10.710;139;1.486.973;0;1;EDIER;
401;2015-01;2015-01-01;473;473-00;BOLSA CURRIER;BOLSA;0;0;0;0;257;0;0;1;EDIER;
402;2015-01;2015-01-01;473;473-01;BOLSA CURRIER;BOLSA;700;4.600;2.000;3.300;273;900.112;0;1;EDIER;
403;2015-01;2015-01-01;474;474-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;188;0;0;1;EDIER;
404;2015-01;2015-01-01;474;474-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;188;0;0;1;EDIER;
405;2015-01;2015-01-01;475;475-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;273;0;0;1;EDIER;
406;2015-01;2015-01-01;475;475-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;273;0;0;1;EDIER;
407;2015-01;2015-01-01;477;477-00;BOLSA CURRIER;BOLSA;0;0;0;0;30;0;0;1;EDIER;
408;2015-01;2015-01-01;478;478-00;BOLSA CURRIER;BOLSA;360;0;0;360;28;10.093;0;1;EDIER;
409;2015-01;2015-01-01;479;479-00;BOLSA PLASTICA;BOLSA;0;8.300;0;8.300;52;428.163;0;1;EDIER;
410;2015-01;2015-01-01;480;480-00;BOLSA CURRIER;BOLSA;0;0;0;0;68;0;0;1;EDIER;
411;2015-01;2015-01-01;481;481-00;BOLSA CURRIER;BOLSA;0;0;0;0;119;0;0;1;EDIER;
412;2015-01;2015-01-01;482;482-00;BOLSA CURRIER;BOLSA;0;0;0;0;21;0;0;1;EDIER;
413;2015-01;2015-01-01;483;483-00;BOLSA CURRIER;BOLSA;0;0;0;0;65;0;0;1;EDIER;
414;2015-01;2015-01-01;483;483-01;BOLSA CURRIER;BOLSA;0;0;0;0;67;0;0;1;EDIER;
415;2015-01;2015-01-01;483;483-02;BOLSA CURRIER;BOLSA;0;0;0;0;65;0;0;1;EDIER;
416;2015-01;2015-01-01;484;484-00;BOLSA CURRIER;BOLSA;0;0;0;0;29;0;0;1;EDIER;
417;2015-01;2015-01-01;485;485-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;78;0;0;1;EDIER;
418;2015-01;2015-01-01;487;487-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;184;0;0;1;EDIER;
419;2015-01;2015-01-01;488;488-01;BOLSA SEGURIDAD;BOLSA;0;0;0;0;326;0;0;1;EDIER;
420;2015-01;2015-01-01;489;489-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;476;0;0;1;EDIER;
421;2015-01;2015-01-01;490;490-00;PACKING LIST;BOLSA;0;5.000;0;5.000;21;104.297;0;1;EDIER;
422;2015-01;2015-01-01;491;491-00;BOLSA CURRIER;BOLSA;13.242;0;0;13.242;116;1.540.675;0;1;EDIER;
423;2015-01;2015-01-01;492;492-00;BOLSA CURRIER;BOLSA;10.000;0;0;10.000;12;116.491;0;1;EDIER;
424;2015-01;2015-01-01;495;495-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;153;0;0;1;EDIER;
425;2015-01;2015-01-01;496;496-00;BOLSA SEGURIDAD;BOLSA;96.000;46.200;40.000;102.200;98;10.059.346;0;1;EDIER;
426;2015-01;2015-01-01;497;497-00;BOLSA CURRIER;BOLSA;0;0;0;0;26;0;0;1;EDIER;
427;2015-01;2015-01-01;502;502-00;BOLSA CURRIER;BOLSA;0;0;0;0;57;0;0;1;EDIER;
428;2015-01;2015-01-01;503;503-00;BOLSA CURRIER;BOLSA;7.500;0;0;7.500;29;217.052;0;1;EDIER;
429;2015-01;2015-01-01;504;504-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;81;0;0;1;EDIER;
430;2015-01;2015-01-01;505;505-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;80;0;0;1;EDIER;
431;2015-01;2015-01-01;506;506-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;134;0;0;1;EDIER;
432;2015-01;2015-01-01;507;507-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;92;0;0;1;EDIER;
433;2015-01;2015-01-01;508;508-00;PACKING LIST;BOLSA;0;0;0;0;29;0;0;1;EDIER;
434;2015-01;2015-01-01;513;513-00;BOLSA SEGURIDAD;BOLSA;4.352;0;0;4.352;148;643.101;0;1;EDIER;
435;2015-01;2015-01-01;514;514-00;BOLSA CURRIER;BOLSA;1.200;0;0;1.200;79;94.908;0;1;EDIER;
436;2015-01;2015-01-01;515;515-00;BOLSA CURRIER;BOLSA;4.622;0;0;4.622;66;306.967;0;1;EDIER;
437;2015-01;2015-01-01;516;516-00;BOLSA SEGURIDAD;BOLSA;12.600;0;0;12.600;269;3.387.099;0;1;EDIER;
438;2015-01;2015-01-01;519;519-00;BOLSA CURRIER;BOLSA;0;0;0;0;56;0;0;1;EDIER;
439;2015-01;2015-01-01;520;520-00;BOLSA CURRIER;BOLSA;0;0;0;0;87;0;0;1;EDIER;
440;2015-01;2015-01-01;521;521-00;BOLSA SEGURIDAD;BOLSA;0;0;0;0;36;0;0;1;EDIER;
441;2015-01;2015-01-01;522;522-00;BOLSA CURRIER;BOLSA;3.864;0;0;3.864;76;292.789;0;1;EDIER;
442;2015-01;2015-01-01;523;523-00;BOLSA SEGURIDAD;BOLSA;7.676;0;0;7.676;227;1.739.631;0;1;EDIER;
443;2015-01;2015-01-01;524;524-00;BOLSA SEGURIDAD;BOLSA;18.926;0;0;18.926;147;2.784.886;0;1;EDIER;
444;2015-01;2015-01-01;525;525-00;BOLSA SEGURIDAD;BOLSA;5.916;0;0;5.916;78;460.461;0;1;EDIER;
